"city","year","weekofyear","total_cases"
"sj",2008,18,4
"sj",2008,19,4
"sj",2008,20,5
"sj",2008,21,6
"sj",2008,22,6
"sj",2008,23,6
"sj",2008,24,6
"sj",2008,25,7
"sj",2008,26,7
"sj",2008,27,8
"sj",2008,28,9
"sj",2008,29,9
"sj",2008,30,10
"sj",2008,31,12
"sj",2008,32,13
"sj",2008,33,14
"sj",2008,34,15
"sj",2008,35,16
"sj",2008,36,16
"sj",2008,37,17
"sj",2008,38,17
"sj",2008,39,17
"sj",2008,40,17
"sj",2008,41,17
"sj",2008,42,17
"sj",2008,43,17
"sj",2008,44,16
"sj",2008,45,15
"sj",2008,46,14
"sj",2008,47,13
"sj",2008,48,12
"sj",2008,49,10
"sj",2008,50,10
"sj",2008,51,9
"sj",2008,52,10
"sj",2009,1,10
"sj",2009,2,10
"sj",2009,3,10
"sj",2009,4,10
"sj",2009,5,10
"sj",2009,6,10
"sj",2009,7,11
"sj",2009,8,12
"sj",2009,9,13
"sj",2009,10,14
"sj",2009,11,16
"sj",2009,12,18
"sj",2009,13,19
"sj",2009,14,21
"sj",2009,15,24
"sj",2009,16,26
"sj",2009,17,28
"sj",2009,18,31
"sj",2009,19,34
"sj",2009,20,38
"sj",2009,21,41
"sj",2009,22,46
"sj",2009,23,51
"sj",2009,24,58
"sj",2009,25,67
"sj",2009,26,78
"sj",2009,27,94
"sj",2009,28,114
"sj",2009,29,140
"sj",2009,30,168
"sj",2009,31,199
"sj",2009,32,233
"sj",2009,33,270
"sj",2009,34,302
"sj",2009,35,310
"sj",2009,36,272
"sj",2009,37,210
"sj",2009,38,176
"sj",2009,39,142
"sj",2009,40,83
"sj",2009,41,65
"sj",2009,42,55
"sj",2009,43,37
"sj",2009,44,31
"sj",2009,45,27
"sj",2009,46,22
"sj",2009,47,19
"sj",2009,48,19
"sj",2009,49,19
"sj",2009,50,19
"sj",2009,51,19
"sj",2009,52,20
"sj",2010,53,20
"sj",2010,1,21
"sj",2010,2,22
"sj",2010,3,24
"sj",2010,4,25
"sj",2010,5,26
"sj",2010,6,28
"sj",2010,7,29
"sj",2010,8,31
"sj",2010,9,32
"sj",2010,10,33
"sj",2010,11,35
"sj",2010,12,36
"sj",2010,13,37
"sj",2010,14,37
"sj",2010,15,38
"sj",2010,16,38
"sj",2010,17,37
"sj",2010,18,36
"sj",2010,19,35
"sj",2010,20,33
"sj",2010,21,32
"sj",2010,22,30
"sj",2010,23,29
"sj",2010,24,27
"sj",2010,25,26
"sj",2010,26,24
"sj",2010,27,21
"sj",2010,28,18
"sj",2010,29,16
"sj",2010,30,15
"sj",2010,31,14
"sj",2010,32,14
"sj",2010,33,15
"sj",2010,34,15
"sj",2010,35,14
"sj",2010,36,12
"sj",2010,37,10
"sj",2010,38,9
"sj",2010,39,10
"sj",2010,40,10
"sj",2010,41,10
"sj",2010,42,10
"sj",2010,43,10
"sj",2010,44,10
"sj",2010,45,10
"sj",2010,46,10
"sj",2010,47,10
"sj",2010,48,10
"sj",2010,49,10
"sj",2010,50,10
"sj",2010,51,11
"sj",2011,52,11
"sj",2011,1,11
"sj",2011,2,11
"sj",2011,3,11
"sj",2011,4,11
"sj",2011,5,11
"sj",2011,6,11
"sj",2011,7,11
"sj",2011,8,11
"sj",2011,9,11
"sj",2011,10,11
"sj",2011,11,11
"sj",2011,12,11
"sj",2011,13,11
"sj",2011,14,11
"sj",2011,15,11
"sj",2011,16,10
"sj",2011,17,10
"sj",2011,18,10
"sj",2011,19,10
"sj",2011,20,10
"sj",2011,21,10
"sj",2011,22,10
"sj",2011,23,10
"sj",2011,24,10
"sj",2011,25,10
"sj",2011,26,10
"sj",2011,27,10
"sj",2011,28,10
"sj",2011,29,11
"sj",2011,30,11
"sj",2011,31,11
"sj",2011,32,11
"sj",2011,33,12
"sj",2011,34,12
"sj",2011,35,12
"sj",2011,36,13
"sj",2011,37,14
"sj",2011,38,14
"sj",2011,39,15
"sj",2011,40,16
"sj",2011,41,17
"sj",2011,42,18
"sj",2011,43,19
"sj",2011,44,20
"sj",2011,45,21
"sj",2011,46,22
"sj",2011,47,23
"sj",2011,48,24
"sj",2011,49,26
"sj",2011,50,27
"sj",2011,51,29
"sj",2012,52,30
"sj",2012,1,32
"sj",2012,2,34
"sj",2012,3,37
"sj",2012,4,39
"sj",2012,5,42
"sj",2012,6,46
"sj",2012,7,50
"sj",2012,8,54
"sj",2012,9,61
"sj",2012,10,68
"sj",2012,11,79
"sj",2012,12,93
"sj",2012,13,113
"sj",2012,14,140
"sj",2012,15,170
"sj",2012,16,201
"sj",2012,17,231
"sj",2012,18,266
"sj",2012,19,299
"sj",2012,20,310
"sj",2012,21,277
"sj",2012,22,217
"sj",2012,23,184
"sj",2012,24,153
"sj",2012,25,93
"sj",2012,26,71
"sj",2012,27,62
"sj",2012,28,42
"sj",2012,29,36
"sj",2012,30,31
"sj",2012,31,26
"sj",2012,32,22
"sj",2012,33,21
"sj",2012,34,20
"sj",2012,35,20
"sj",2012,36,20
"sj",2012,37,20
"sj",2012,38,21
"sj",2012,39,21
"sj",2012,40,22
"sj",2012,41,22
"sj",2012,42,23
"sj",2012,43,24
"sj",2012,44,24
"sj",2012,45,25
"sj",2012,46,25
"sj",2012,47,25
"sj",2012,48,26
"sj",2012,49,26
"sj",2012,50,26
"sj",2012,51,26
"sj",2013,1,26
"sj",2013,2,26
"sj",2013,3,26
"sj",2013,4,25
"sj",2013,5,25
"sj",2013,6,24
"sj",2013,7,24
"sj",2013,8,23
"sj",2013,9,23
"sj",2013,10,22
"sj",2013,11,21
"sj",2013,12,20
"sj",2013,13,18
"sj",2013,14,16
"sj",2013,15,14
"sj",2013,16,13
"sj",2013,17,12
"iq",2010,26,5
"iq",2010,27,4
"iq",2010,28,4
"iq",2010,29,4
"iq",2010,30,5
"iq",2010,31,5
"iq",2010,32,7
"iq",2010,33,8
"iq",2010,34,7
"iq",2010,35,7
"iq",2010,36,6
"iq",2010,37,6
"iq",2010,38,7
"iq",2010,39,6
"iq",2010,40,7
"iq",2010,41,8
"iq",2010,42,8
"iq",2010,43,8
"iq",2010,44,9
"iq",2010,45,9
"iq",2010,46,8
"iq",2010,47,8
"iq",2010,48,6
"iq",2010,49,6
"iq",2010,50,6
"iq",2010,51,6
"iq",2011,52,6
"iq",2011,1,7
"iq",2011,2,8
"iq",2011,3,6
"iq",2011,4,4
"iq",2011,5,4
"iq",2011,6,5
"iq",2011,7,5
"iq",2011,8,5
"iq",2011,9,3
"iq",2011,10,4
"iq",2011,11,4
"iq",2011,12,4
"iq",2011,13,3
"iq",2011,14,4
"iq",2011,15,4
"iq",2011,16,3
"iq",2011,17,4
"iq",2011,18,4
"iq",2011,19,4
"iq",2011,20,4
"iq",2011,21,4
"iq",2011,22,4
"iq",2011,23,5
"iq",2011,24,5
"iq",2011,25,5
"iq",2011,26,5
"iq",2011,27,5
"iq",2011,28,5
"iq",2011,29,5
"iq",2011,30,5
"iq",2011,31,5
"iq",2011,32,4
"iq",2011,33,4
"iq",2011,34,4
"iq",2011,35,4
"iq",2011,36,4
"iq",2011,37,4
"iq",2011,38,4
"iq",2011,39,4
"iq",2011,40,3
"iq",2011,41,3
"iq",2011,42,3
"iq",2011,43,3
"iq",2011,44,3
"iq",2011,45,3
"iq",2011,46,3
"iq",2011,47,3
"iq",2011,48,3
"iq",2011,49,3
"iq",2011,50,3
"iq",2011,51,3
"iq",2012,52,3
"iq",2012,1,3
"iq",2012,2,3
"iq",2012,3,3
"iq",2012,4,3
"iq",2012,5,3
"iq",2012,6,3
"iq",2012,7,3
"iq",2012,8,4
"iq",2012,9,4
"iq",2012,10,4
"iq",2012,11,4
"iq",2012,12,4
"iq",2012,13,5
"iq",2012,14,5
"iq",2012,15,5
"iq",2012,16,5
"iq",2012,17,5
"iq",2012,18,5
"iq",2012,19,5
"iq",2012,20,5
"iq",2012,21,5
"iq",2012,22,6
"iq",2012,23,5
"iq",2012,24,5
"iq",2012,25,5
"iq",2012,26,5
"iq",2012,27,5
"iq",2012,28,5
"iq",2012,29,4
"iq",2012,30,4
"iq",2012,31,4
"iq",2012,32,4
"iq",2012,33,5
"iq",2012,34,5
"iq",2012,35,5
"iq",2012,36,5
"iq",2012,37,5
"iq",2012,38,5
"iq",2012,39,5
"iq",2012,40,5
"iq",2012,41,6
"iq",2012,42,6
"iq",2012,43,6
"iq",2012,44,6
"iq",2012,45,6
"iq",2012,46,7
"iq",2012,47,7
"iq",2012,48,7
"iq",2012,49,7
"iq",2012,50,7
"iq",2012,51,7
"iq",2013,1,7
"iq",2013,2,7
"iq",2013,3,7
"iq",2013,4,7
"iq",2013,5,7
"iq",2013,6,7
"iq",2013,7,7
"iq",2013,8,6
"iq",2013,9,6
"iq",2013,10,6
"iq",2013,11,6
"iq",2013,12,6
"iq",2013,13,6
"iq",2013,14,5
"iq",2013,15,5
"iq",2013,16,5
"iq",2013,17,5
"iq",2013,18,5
"iq",2013,19,5
"iq",2013,20,5
"iq",2013,21,4
"iq",2013,22,4
"iq",2013,23,4
"iq",2013,24,4
"iq",2013,25,4
"iq",2013,26,4
